wav_filename,wav_filesize,transcript
common_voice_ca_20328732.wav,192044,durant els mesos menys càlids les precipitacions cauen en forma de neu
common_voice_ca_21291019.wav,109868,realitzada amb pedra i morter
common_voice_ca_21261401.wav,280364,tots els altres intents van fracassar a causa de la mala resolució dels detectors disponibles
common_voice_ca_20328816.wav,261164,es distingeix per la roca de la part inferior dreta on reposa l'anyell
common_voice_ca_20085288.wav,129068,la història es convertí en la base per a la marató moderna
common_voice_ca_21261660.wav,171308,a més fou considerat un poderós amulet
common_voice_ca_21739542.wav,139820,emparentà d'aquesta manera amb la casa reial
common_voice_ca_19895703.wav,161324,fou internacional amb la selecció xilena de futbol
common_voice_ca_21291020.wav,211244,es troba a sud-amèrica conca central i occidental del riu amazones
common_voice_ca_19923003.wav,213548,el comandament de bombarders encara es veié més reduït després de la declaració de guerra
common_voice_ca_20328814.wav,218924,al japó és una verdura de primavera i sol consumir-se al vapor
common_voice_ca_21739539.wav,218156,el sistema estalviava la utilització de complexos processos d'impressió òfset
common_voice_ca_21291018.wav,125228,li ensenya música la seva mare
common_voice_ca_20085453.wav,169772,a més diu explícitament que la carta mana sobre tots els altres tractats
common_voice_ca_20328839.wav,167468,es conserva a l'arxiu comarcal del bages
common_voice_ca_21261399.wav,288044,està associada generalment a la placa sud-americana i està constituïda únicament de litosfera continental
common_voice_ca_19895675.wav,155948,el recíproc no és cert en general
common_voice_ca_21739537.wav,248108,el barcelona conquerí el tercer títol consecutiu sisè en el seu palmarès
common_voice_ca_19463043.wav,252716,les conclusions van ser que en l'àrea hi havia restes de tres èpoques ben definides
common_voice_ca_19559208.wav,192812,el pare de mirra es va suïcidar a causa de la vergonya de l'incest
common_voice_ca_19895702.wav,140588,està formada per tres batallons
common_voice_ca_19897466.wav,165164,aquesta senzilla observació algebraica condueix a l'algorisme següent
common_voice_ca_19905734.wav,212012,el mas està delimitat entre el carrer besalú i l'avinguda olot
common_voice_ca_19559207.wav,164396,el transport funciona amb un bon sistema d'autobusos
common_voice_ca_19897467.wav,140588,es tracta d'un animal arborícola de costums nocturns
common_voice_ca_19910248.wav,232748,la bandera és vertical de quatre colors verd blanc negre i vermell
common_voice_ca_19895664.wav,222764,generalment són filades per a fer-ne estores o cordes
common_voice_ca_21261664.wav,215084,serà la seva única participació en aquest campionat durant aquesta temporada
common_voice_ca_19905075.wav,249644,l'edifici acaba amb una senzilla cornisa que marca l'amplada dels dos cóssos de la finca
common_voice_ca_21723996.wav,146330,es va endinsar entre les onades i s'allunyà de la platja
common_voice_ca_21739541.wav,142892,en el seu regnat es va crear la biblioteca de palau
common_voice_ca_21739566.wav,184364,és considerat com un pragmàtic i centrista dins del seu partit
common_voice_ca_20328734.wav,253484,els jocs que descrits a continuació estan ordenats en l'ordre fictici de la saga
common_voice_ca_19906538.wav,142892,només li queden tres mesos de vida
common_voice_ca_21723995.wav,172244,però les al·legacions interposades van impedir la seva desvinculació
common_voice_ca_20328733.wav,249644,a conseqüència d'això els índexs d'incidència varien considerablement d'estudi a estudi
common_voice_ca_19897997.wav,211244,la seva voluntat d'investigació va superar les dificultats econòmiques afrontades per l'institut
common_voice_ca_19559204.wav,193580,són unes de les poques palmeres amb fulles bipinnades
common_voice_ca_20424159.wav,161324,el principal benefactor va ser miquel el valent príncep de valàquia
common_voice_ca_19898049.wav,323372,el basar urbà és històricament el cor de la ciutat iraniana
common_voice_ca_21261662.wav,163628,exerceix de professora a l'institut gaudí de reus
common_voice_ca_19906516.wav,195884,també s'hi pot trobar de manera granular o massiva
common_voice_ca_21837571.wav,157484,s'ha trobat ceràmiques de l'època bizantina
common_voice_ca_19905730.wav,230444,es fa servir sovint en la construcció en determinats climes
common_voice_ca_19905733.wav,245804,és conegut com un dels millors historiadors sobre meknès la seva ciutat natal
common_voice_ca_20085451.wav,142124,un objecte en rotació crea un remolí d'aire al seu entorn
common_voice_ca_20424143.wav,175148,és una coproducció espanyola francesa i nord-americana
common_voice_ca_21731782.wav,130448,el seu equip és variat però prefereix el tipus drac
common_voice_ca_19895640.wav,249644,a la melodia hi predominen quartes i segones
common_voice_ca_19893988.wav,268844,cal destacar la combinació de torrents i llacs amb les pinzellades de flora alpina
common_voice_ca_19905731.wav,229676,la planta baixa és ocupada per les corts i té petites finestres de ventilació
common_voice_ca_20424161.wav,102188,s'han descrit una quarantena d'espècies
common_voice_ca_21723994.wav,137970,fou membre de l'acadèmia nacional de ciències
common_voice_ca_19893991.wav,188204,utilitza el camuflatge per confondre's amb el seu entorn
common_voice_ca_21724003.wav,135462,cada pas d'una síntesi implica una reacció química
common_voice_ca_21291017.wav,172844,a partir d'aleshores s'inicien les activitats de la fundació
common_voice_ca_21838254.wav,248876,en aquest sentit hem observat els greus deures dels qui tenen la responsabilitat de poder
common_voice_ca_19897465.wav,178988,es tracta de la casa més antiga de l'esparra
common_voice_ca_19559205.wav,256556,el sostre també està ornamentat per motius geomètrics i vegetals amb tons vermellosos
common_voice_ca_21731764.wav,183946,el campionat ha tingut tan sols vuit equips des de la temporada inicial
common_voice_ca_21739563.wav,139820,hi ha una pedra cisellada que ho recorda
common_voice_ca_21261400.wav,288044,no s'empraven com a anticonceptius sinó per a evitar malalties venèries especialment la sífilis
common_voice_ca_19422357.wav,107564,però l'expedició no va tenir continuïtat
common_voice_ca_21837574.wav,276524,cosmes col·locat al capdavant de la rebel·lió fou proclamat emperador però morí mentre l'assetjava constantinoble
common_voice_ca_19897469.wav,175148,avui dia també és normal veure diferents nivells de memòria cau en un processador
common_voice_ca_21837572.wav,215084,és translúcida i té una brillantor adamantina fortament metàl·lica
common_voice_ca_20085261.wav,149036,és catedràtica de la universitat nacional autònoma de mèxic
common_voice_ca_21261661.wav,194348,en finalitzar aquesta competició anuncià la seva retirada
common_voice_ca_21261659.wav,203564,podria tractar-se d'un complex d'espècies
common_voice_ca_20328730.wav,211244,en retirar-se passà a treballar com a actuari de la junta de pensions d'estocolm
common_voice_ca_19463042.wav,166700,sent un adolescent es va escapar de casa
common_voice_ca_21739565.wav,207404,tanmateix les costes andaluses va continuar alienes a aquest fenomen
common_voice_ca_19906539.wav,223532,la ficció de cinema i sèries americanes també formaran part de la seva programació
common_voice_ca_19898000.wav,163628,sempre ha mantingut el seu caràcter parroquial
common_voice_ca_19910247.wav,178988,també fou president de la secció valldostana del club alpí italià
common_voice_ca_19463039.wav,136748,les plantes herbàcies són comunes
common_voice_ca_20424157.wav,132908,la sèrie no convergeix la identitat es manté formalment
common_voice_ca_19910249.wav,186668,fou però un cas aïllat en l'orde de l'antiga observança
common_voice_ca_19897936.wav,309548,l'aljub de planta rectangular i coberta en volta té les parets impermeabilitzades
common_voice_ca_20328815.wav,159788,d'aquest volcà es desconeix alguna erupció
common_voice_ca_19910250.wav,140588,va ser elegit diverses vegades com diputat
common_voice_ca_21837575.wav,99884,eduard i alfred
common_voice_ca_20085450.wav,147500,es caracteritzen per la seva construcció i sistema de gir
common_voice_ca_19422355.wav,211244,altres regions on treballà foren irlanda anglaterra escòcia i itàlia
common_voice_ca_21731785.wav,187290,la idea és oferir un plat ràpid de preparar al moment econòmic i variat
common_voice_ca_21261402.wav,295724,després de la primera lectura els diputats poden proposar esmenes que seran revisades pel govern
common_voice_ca_20424144.wav,240428,ells van demandar per violació de marca registrada i violació del dret d'autor
common_voice_ca_21739540.wav,109100,destaca l'obra de serralleria
common_voice_ca_19905074.wav,218924,com a especialista de guitarra segueix la línia dels grans intèrprets espanyols
common_voice_ca_19906535.wav,258860,uneix aquestes dues parts de l'església un arc triomfal senzill d'un sol plec
common_voice_ca_19895663.wav,217388,també fou internacional amb la selecció catalana de futbol
common_voice_ca_19895676.wav,284204,era una motocicleta de baixa cilindrada i que portava el motor just davant del manillar
common_voice_ca_19897996.wav,207404,hi ha un ampli marge de productes químics i naturals usats com antimicrobians
common_voice_ca_20424145.wav,225068,va exercir com a rector del col·legi pontifici dels estudiants d'amèrica del nord a roma
common_voice_ca_19895701.wav,195884,les seves llavors semblen les de les llentilles vermelles
common_voice_ca_19905073.wav,153644,pertany a la comarca de santiago
common_voice_ca_19897940.wav,245804,la seva altament influent recerca se centrà sobre els enfocaments socials i econòmics de l'imperi
common_voice_ca_21838252.wav,284972,l'art armeni centra gran part de la col·lecció que comença amb l'art antic i medieval
common_voice_ca_19422356.wav,152108,aquest artista ha visitat catalunya diverses vegades
common_voice_ca_20328842.wav,207404,al costat esquerre de l'habitatge hi ha una petita torre emmerletada
common_voice_ca_19897937.wav,248108,la seva coloració és grisenca tret que la distingeix sovint de la boira veritable
common_voice_ca_21838255.wav,167468,es considera una de les millors pintures de joventut de dalí
common_voice_ca_19898052.wav,224300,a partir d'ací la carrera del gallec prossegueix per divisions més modestes
common_voice_ca_19895642.wav,222764,però això no s'observava mai
common_voice_ca_19897468.wav,163628,després d'un llarg període de desenvolupament la tensió creix considerablement
common_voice_ca_21291021.wav,195884,llavors el seu ajudant va veure la foguera i el va anar a rescatar
common_voice_ca_19905732.wav,255788,aquest capítol però no la resta del llibre es pot trobar en anglès a internet
common_voice_ca_20328817.wav,211244,la situació va tocar fons en el seu regnat i el següent
common_voice_ca_21739567.wav,210476,la segona propietat afirma que cada element del grup té almenys un invers
common_voice_ca_21838256.wav,146732,la capella es va construir ràpidament
common_voice_ca_19910251.wav,130604,el primer que utilitza aquest terme és carlemany
common_voice_ca_21837573.wav,259628,també ha permès millorar l'automatització de totes les sèries documentals i els fons bibliogràfics
common_voice_ca_20085262.wav,183596,per contra els seus tractats de moral i les seves poesies foren àmpliament difoses
common_voice_ca_21838253.wav,224300,la final en canvi es disputà en dos nous enfrontaments
common_voice_ca_20328837.wav,184364,va fer feina com a sindicalista a comissions obreres
common_voice_ca_21731772.wav,154688,la construcció es troba arrebossada i pintada de color blanc
common_voice_ca_20424146.wav,163628,també són considerables les produccions de cobalt cadmi i germani
common_voice_ca_19463041.wav,163628,aleshores la sotmet a crítica de manera conscient
common_voice_ca_19463040.wav,210476,en general ponen els seus ous en llocs rocosos prop de l'aigua
common_voice_ca_19895661.wav,221228,quan un alumne comet una falta és castigat sense pietat
common_voice_ca_20328818.wav,136748,alguns van emigrar a bulgària
common_voice_ca_20424142.wav,257324,nord-amèrica és una regió important per airbus en termes de vendes d'avions i peces
common_voice_ca_19895704.wav,268844,els aliments i l'aigua poden ser vies de transmissió de protozous parasitaris
common_voice_ca_19895677.wav,203564,es tractava d'una lluita territorial per les pastures
common_voice_ca_19422358.wav,138284,també aconseguí tres rècords nacionals de l'especialitat
common_voice_ca_20328838.wav,268844,això inclou substrats llavors accessoris de cultiu aparells electrònics i altres parafernàlia
common_voice_ca_20424160.wav,176684,l'interior està articulat per una escala de volta a la catalana i a l'exterior
common_voice_ca_19906517.wav,231212,és una zona turística que també té indústria ceràmica i floricultura
common_voice_ca_19422354.wav,274988,s'han trobat gastròlits associats a fòssils d'ictiosaures i de dinosaure
common_voice_ca_19897939.wav,178988,va ser president de la comissió d'agricultura del parlament de catalunya
common_voice_ca_20085448.wav,186668,però tot es complica quan és injustament acomiadat del treball
common_voice_ca_19905076.wav,213548,després de l'estrèpit del falconet farien sonar les trompetes
common_voice_ca_19893990.wav,291884,quatre persones armades van ser vistes anant-se'n del lloc dels fets després de les explosions
common_voice_ca_19906464.wav,235052,la planta inferior es renova periòdicament en funció de les exposicions temàtiques que s'hi organitzen
common_voice_ca_21723997.wav,193978,és una planta herbàcia que habita en prats eixuts garrigues i llocs rocosos
common_voice_ca_20424158.wav,152108,en l'estrella roja va guanyar tres lligues i tres copes
common_voice_ca_19905077.wav,221228,la grandària de l'església sembla excepcional respecte dels estàndards islandesos
common_voice_ca_21261398.wav,126764,l'altra branca són les llengües úgriques
common_voice_ca_19893972.wav,188204,a les golfes hi ha petites finestres quadrangulars
common_voice_ca_21739564.wav,135980,és una llengua nacional de namíbia
common_voice_ca_20085285.wav,108332,torre campanar de planta quadrada
