0.0,era lloc de residència de masovers i no pas dels propietaris la família pons,era lloc de residència de masovers i no pas dels propietaris la família pons
0.0,malgrat tot la temporada no va ser un desastre total,malgrat tot la temporada no va ser un desastre total
0.2857142857142857,el seu hàbitat natural són els palmerars,el seu hàbitatge natural són els palmarars
0.0,els temes cantats eren bàsicament de tipus religiós,els temes cantats eren bàsicament de tipus religiós
0.8,també passa en els til·lers,també passen als tílers
0.14285714285714285,aleshores l'estranger dionís apareix mostra la seva identitat divina i castiga tota la família,aleshores l'estransger dionís apareix mostra la seua identitat divina i castiga tota la família
0.0,fou internacional amb la selecció catalana de futbol,fou internacional amb la selecció catalana de futbol
0.26666666666666666,exemples de possibles canals de retorn serien les línies telefòniques fixes o la telefonia mòbil,exemple de possibles carals de retorn serien les línies telefòniques fixes a la celefònia mòbil
0.06666666666666667,va tornar de londres per estudiar relacions internacionals i protocol per l'escola internacional de protocol,va tornar de londres per estudiar relacions internacionals i protocols per l'escola internacional de protocol
0.0,quan existia un conflicte la llei de roma s'imposava,quan existia un conflicte la llei de roma s'imposava
0.1111111111111111,es troba a centreamèrica sud de mèxic i guatemala,es troba a centreamèrica sud de mèxic i guatemar
0.0,els cognoms occitans que apareixen en els documents sacramentals així ho demostren,els cognoms occitans que apareixen en els documents sacramentals així ho demostren
0.0,el quart moviment contrasta amb el precedent per la seva alegria,el quart moviment contrasta amb el precedent per la seva alegria
0.0,durant la segona república espanyola fou processat però finalment fou absolt,durant la segona república espanyola fou processat però finalment fou absolt
0.0,el vídeo va ser filmat a les costes de portugal,el vídeo va ser filmat a les costes de portugal
0.0,l'any següent en tornar de vacances d'estiu formaria part dels informatius del matí,l'any següent en tornar de vacances d'estiu formaria part dels informatius del matí
0.7142857142857143,el sentit dreta esquerra amunt i avall,el sentit dreta es casa am un llavall
0.0,la façana s'estructura en tres pisos,la façana s'estructura en tres pisos
0.0,també present a malàisia sumatra java i borneo,també present a malàisia sumatra java i borneo
0.0,i en va fer la seva causa,i en va fer la seva causa
0.14285714285714285,en la presa de possessió jurava en privat conformement a la seva religió musulmana,en la presa de possessió juraven privat conformement a la seva religió musulmana
0.2,el seu vas canopi és un dels més antics conservats,el seu bascanopi és un dels més antics conservats
0.0,en la façana es van afegir elements arquitectònics i decoratius,en la façana es van afegir elements arquitectònics i decoratius
0.09090909090909091,limita al sud amb nigèria prop de la ciutat de kano,limita al sud amb nigèria prop de la ciutat de cano
0.23076923076923078,va tenir una filla pòstuma amada amb la seva companya sentimental maria valero,va tenir una filla pòstuma a manda amb la seva companya sentimental maria palero
0.0,posteriorment tornaria a l'argentina,posteriorment tornaria a l'argentina
0.0,només un petit llogaret es resisteix a sotmetre's a la dominació de l'imperi romà,només un petit llogaret es resisteix a sotmetre's a la dominació de l'imperi romà
0.07142857142857142,aquesta peculiaritat va causar una certa confusió quant al significat dels noms d'algunes estrelles,aquesta peculiaritat va causar una certa confusió quant el significat dels noms d'algunes estrelles
0.0,la coberta és de bigues de fusta i teula àrab,la coberta és de bigues de fusta i teula àrab
0.0,la part superior del podi incorpora una motllura dentada com a decoració,la part superior del podi incorpora una motllura dentada com a decoració
0.0,la nit era el regne dels grills de la corneta xisclant dins dels canyars i del silenci de la llum de la lluna,la nit era el regne dels grills de la corneta xisclant dins dels canyars i del silenci de la llum de la lluna
0.0,a la banda esquerra s'ha obert una tribuna d'inspiració medieval,a la banda esquerra s'ha obert una tribuna d'inspiració medieval
0.08333333333333333,té totes les característiques dels hipogeus de la primera edat del bronze,té totes les característiques dels hiposeus de la primera edat del bronze
0.0,l'objectiu era aconseguir el màxim consens sobre el futur estatut d'autonomia,l'objectiu era aconseguir el màxim consens sobre el futur estatut d'autonomia
0.0,es proclamaran electes per a cada càrrec els candidats que obtinguin la majoria,es proclamaran electes per a cada càrrec els candidats que obtinguin la majoria
0.1111111111111111,cada pel·lícula triga fins a cinc anys a completar-se,cada pel·lícula triga fins a cinc anys a complutar-se
0.0,va néixer a cuba en una família originària d'alacant,va néixer a cuba en una família originària d'alacant
0.1,els fongs mucilaginosos generalment es divideixen en dos grups principals,els fongs mucilaginosos genealment es divideixen en dos grups principals
0.13333333333333333,va acollir els colons francesos d'acàdia i s'hi va establir també una colònia de catalans,va acollir els colons francesos de càdia i s'hi va establir també una colònia de catalans
0.23076923076923078,al cap de dos anys ja estava donant classes a la mateixa institució,al cap de dos anys estava donant claixe de la mateixa institució
0.0,es troba en un estat favorable gràcies a les restauracions,es troba en un estat favorable gràcies a les restauracions
0.16666666666666666,té la seva seu en barcelona,té la seva seu amb barcelona
0.0,gran part del seu treball estigué dedicat a les efemèrides de viena,gran part del seu treball estigué dedicat a les efemèrides de viena
0.6,té forma de polígon quadrilàter,té formada polígon quadrinata
0.2727272727272727,la tracció per eruga és complexa cara i pateix molt desgast,l'atracció per eruga és complexa cara i patís molt desgast
0.1,en alguns treballs científics els autors empren les dues denominacions,en alguns treballs científics els autors emprenen les dues denominacions
0.0,el conjunt presenta un aspecte compacte,el conjunt presenta un aspecte compacte
0.0,no són recursos disponibles a tots els hospitals i centres sanitaris,no són recursos disponibles a tots els hospitals i centres sanitaris
0.14285714285714285,aviat guanyaria el premi especial de graduació,aviat guanyaria el premi especial de rodació
0.0,hi ha un sistema multipartidista encara que amb poques diferències en les seves organitzacions,hi ha un sistema multipartidista encara que amb poques diferències en les seves organitzacions
0.0,es llicencià en dret a la universitat de parís,es llicencià en dret a la universitat de parís
0.0,té una forma aplanada i és prim,té una forma aplanada i és prim
0.0,es pot aconseguir dotant als ciutadans d'una xarxa de recursos per a facilitar-los que s'apoderen,es pot aconseguir dotant als ciutadans d'una xarxa de recursos per a facilitar-los que s'apoderen
0.0,una de les seves característiques és la multiplicitat de déus,una de les seves característiques és la multiplicitat de déus
0.25,la capital era kassel,la capital era kasel
0.06666666666666667,l'illa de kauai té desenvolupament turístic moderat i el paisatge no ha sigut gaire modificat,l'illa de kawaii té desenvolupament turístic moderat i el paisatge no ha sigut gaire modificat
0.09090909090909091,aquest ambient repressiu va dur alguns a escollir l'exili a parís,aquest ambient repressiu va dur alguns escollir l'exili a parís
0.0,certs genis de les obres de shakespeare són fades,certs genis de les obres de shakespeare són fades
0.0,dins l'àmbit català és més coneguda com a escriptora o crítica de literatura infantil il·lustrada,dins l'àmbit català és més coneguda com a escriptora o crítica de literatura infantil il·lustrada
0.0,la cambra sols presenta unes petites obertures de ventilació,la cambra sols presenta unes petites obertures de ventilació
0.0,la resta de diputats va intentar fer-los callar amb aplaudiments cap al monarca,la resta de diputats va intentar fer-los callar amb aplaudiments cap al monarca
0.35714285714285715,les escumes de poliuretà s'utilitzen ara en les aplicacions de filtre d'oli d'alta temperatura,les escomes de polioretar s'utilitzen ara en les aplicacions d'ofiltrabol i d'alta temperatura
0.0,el joc té entorns destructibles i en alguns casos entorns interactius,el joc té entorns destructibles i en alguns casos entorns interactius
0.0,la presència digital de la marca continua creixent ràpidament,la presència digital de la marca continua creixent ràpidament
0.16666666666666666,després s'hi afegia el midó mentre se li feia bullir cinc minuts,després s'hi afegia miró mentre se li feia bullir cinc minuts
TOTAL,0.079595,0.021534,,